fx_timestamp,pair,fx_rate,entry_timestamp
2025-03-27 16:49:07,"USD,CHF",0.88,2025-03-27 16:49:08.050447
2025-03-27 16:49:08,"EUR,USD",1.08,2025-03-27 16:49:08.756080
2025-03-27 16:49:08,"GBP,USD",1.3,2025-03-27 16:49:08.874787
2025-03-27 16:49:08,"USD,CHF",0.88,2025-03-27 16:49:08.974959
2025-03-27 16:49:09,"EUR,USD",1.08,2025-03-27 16:49:09.774634
2025-03-27 16:49:09,"GBP,USD",1.3,2025-03-27 16:49:09.911790
2025-03-27 16:49:09,"USD,CHF",0.88,2025-03-27 16:49:10.028374
2025-03-27 16:49:10,"EUR,USD",1.08,2025-03-27 16:49:11.072169
2025-03-27 16:49:10,"GBP,USD",1.3,2025-03-27 16:49:11.174033
2025-03-27 16:49:11,"USD,CHF",0.88,2025-03-27 16:49:11.256111
2025-03-27 16:49:11,"EUR,USD",1.08,2025-03-27 16:49:11.766942
2025-03-27 16:49:11,"GBP,USD",1.3,2025-03-27 16:49:11.854024
2025-03-27 16:49:11,"USD,CHF",0.88,2025-03-27 16:49:12.166299
2025-03-27 16:49:11,"EUR,USD",1.08,2025-03-27 16:49:12.772128
2025-03-27 16:49:12,"GBP,USD",1.3,2025-03-27 16:49:12.871438
2025-03-27 16:49:12,"USD,CHF",0.88,2025-03-27 16:49:12.981809
2025-03-27 16:49:13,"EUR,USD",1.08,2025-03-27 16:49:13.768850
2025-03-27 16:49:13,"GBP,USD",1.3,2025-03-27 16:49:13.875975
2025-03-27 16:49:13,"USD,CHF",0.88,2025-03-27 16:49:13.951069
2025-03-27 16:49:13,"EUR,USD",1.08,2025-03-27 16:49:14.788792
2025-03-27 16:49:14,"GBP,USD",1.3,2025-03-27 16:49:14.876807
2025-03-27 16:49:14,"USD,CHF",0.88,2025-03-27 16:49:14.980557
2025-03-27 16:49:13,"EUR,USD",1.08,2025-03-27 16:49:15.829768
2025-03-27 16:49:14,"GBP,USD",1.3,2025-03-27 16:49:15.931120
2025-03-27 16:49:15,"USD,CHF",0.88,2025-03-27 16:49:16.028842
2025-03-27 16:49:16,"EUR,USD",1.08,2025-03-27 16:49:16.761454
2025-03-27 16:49:16,"GBP,USD",1.3,2025-03-27 16:49:16.878852
2025-03-27 16:49:16,"USD,CHF",0.88,2025-03-27 16:49:17.001995
2025-03-27 16:49:17,"EUR,USD",1.08,2025-03-27 16:49:17.767638
2025-03-27 16:49:17,"GBP,USD",1.3,2025-03-27 16:49:17.853219
2025-03-27 16:49:17,"USD,CHF",0.88,2025-03-27 16:49:17.941932
2025-03-27 16:49:18,"EUR,USD",1.08,2025-03-27 16:49:18.804639
2025-03-27 16:49:17,"GBP,USD",1.3,2025-03-27 16:49:18.931245
2025-03-27 16:49:17,"USD,CHF",0.88,2025-03-27 16:49:19.012867
2025-03-27 16:49:18,"EUR,USD",1.08,2025-03-27 16:49:19.779459
2025-03-27 16:49:17,"GBP,USD",1.3,2025-03-27 16:49:19.872709
2025-03-27 16:49:19,"USD,CHF",0.88,2025-03-27 16:49:19.953746
2025-03-27 16:49:18,"EUR,USD",1.08,2025-03-27 16:49:20.788935
2025-03-27 16:49:17,"GBP,USD",1.3,2025-03-27 16:49:21.011225
2025-03-27 16:49:20,"USD,CHF",0.88,2025-03-27 16:49:21.103259
2025-03-27 16:49:18,"EUR,USD",1.08,2025-03-27 16:49:21.832039
2025-03-27 16:49:17,"GBP,USD",1.3,2025-03-27 16:49:21.972813
2025-03-27 16:49:21,"USD,CHF",0.88,2025-03-27 16:49:22.071923
2025-03-27 16:49:22,"EUR,USD",1.08,2025-03-27 16:49:22.784703
2025-03-27 16:49:22,"GBP,USD",1.3,2025-03-27 16:49:22.872561
2025-03-27 16:49:22,"USD,CHF",0.88,2025-03-27 16:49:23.296628
2025-03-27 16:49:22,"EUR,USD",1.08,2025-03-27 16:49:23.817843
2025-03-27 16:49:22,"GBP,USD",1.3,2025-03-27 16:49:23.920043
2025-03-27 16:49:23,"USD,CHF",0.88,2025-03-27 16:49:24.030451
2025-03-27 16:49:22,"EUR,USD",1.08,2025-03-27 16:49:24.854166
2025-03-27 16:49:24,"GBP,USD",1.3,2025-03-27 16:49:24.938252
2025-03-27 16:49:24,"USD,CHF",0.88,2025-03-27 16:49:25.039118
2025-03-27 16:49:25,"EUR,USD",1.08,2025-03-27 16:49:25.990633
2025-03-27 16:49:25,"GBP,USD",1.3,2025-03-27 16:49:26.085605
2025-03-27 16:49:26,"USD,CHF",0.88,2025-03-27 16:49:26.180327
2025-03-27 16:49:26,"EUR,USD",1.08,2025-03-27 16:49:26.838307
2025-03-27 16:49:26,"GBP,USD",1.3,2025-03-27 16:49:26.929218
2025-03-27 16:49:26,"USD,CHF",0.88,2025-03-27 16:49:27.010513
2025-03-27 16:49:26,"EUR,USD",1.08,2025-03-27 16:49:27.819582
2025-03-27 16:49:27,"GBP,USD",1.3,2025-03-27 16:49:27.907117
2025-03-27 16:49:27,"USD,CHF",0.88,2025-03-27 16:49:27.982014
2025-03-27 16:49:28,"EUR,USD",1.08,2025-03-27 16:49:29.078134
2025-03-27 16:49:28,"GBP,USD",1.3,2025-03-27 16:49:29.163626
2025-03-27 16:49:28,"USD,CHF",0.88,2025-03-27 16:49:29.268417
2025-03-27 16:49:29,"EUR,USD",1.08,2025-03-27 16:49:29.818194
2025-03-27 16:49:29,"GBP,USD",1.3,2025-03-27 16:49:29.901971
2025-03-27 16:49:29,"USD,CHF",0.88,2025-03-27 16:49:29.991829
2025-03-27 16:49:30,"EUR,USD",1.08,2025-03-27 16:49:30.862769
2025-03-27 16:49:30,"GBP,USD",1.3,2025-03-27 16:49:30.958560
2025-03-27 16:49:30,"USD,CHF",0.88,2025-03-27 16:49:31.109288
2025-03-27 16:49:31,"EUR,USD",1.08,2025-03-27 16:49:31.840627
2025-03-27 16:49:31,"GBP,USD",1.3,2025-03-27 16:49:31.921370
2025-03-27 16:49:31,"USD,CHF",0.88,2025-03-27 16:49:32.015054
2025-03-27 16:49:32,"EUR,USD",1.08,2025-03-27 16:49:32.865598
2025-03-27 16:49:32,"GBP,USD",1.3,2025-03-27 16:49:33.072810
2025-03-27 16:49:32,"USD,CHF",0.88,2025-03-27 16:49:33.160333
2025-03-27 16:49:33,"EUR,USD",1.08,2025-03-27 16:49:33.839006
2025-03-27 16:49:33,"GBP,USD",1.3,2025-03-27 16:49:33.928140
2025-03-27 16:49:33,"USD,CHF",0.88,2025-03-27 16:49:34.032148
2025-03-27 16:49:34,"EUR,USD",1.08,2025-03-27 16:49:35.087174
2025-03-27 16:49:34,"GBP,USD",1.3,2025-03-27 16:49:35.179136
2025-03-27 16:49:35,"USD,CHF",0.88,2025-03-27 16:49:35.303816
2025-03-27 16:49:35,"EUR,USD",1.08,2025-03-27 16:49:35.871693
2025-03-27 16:49:35,"GBP,USD",1.3,2025-03-27 16:49:35.979117
2025-03-27 16:49:35,"USD,CHF",0.88,2025-03-27 16:49:36.073854
2025-03-27 16:49:35,"EUR,USD",1.08,2025-03-27 16:49:37.089497
2025-03-27 16:49:37,"GBP,USD",1.3,2025-03-27 16:49:37.182313
2025-03-27 16:49:36,"USD,CHF",0.88,2025-03-27 16:49:37.266250
2025-03-27 16:49:38,"EUR,USD",1.08,2025-03-27 16:49:38.414352
2025-03-27 16:49:38,"GBP,USD",1.3,2025-03-27 16:49:38.513864
2025-03-27 16:49:38,"USD,CHF",0.88,2025-03-27 16:49:38.600827
2025-03-27 16:49:38,"EUR,USD",1.08,2025-03-27 16:49:38.852061
2025-03-27 16:49:38,"GBP,USD",1.3,2025-03-27 16:49:38.932082
2025-03-27 16:49:38,"USD,CHF",0.88,2025-03-27 16:49:39.059316
2025-03-27 16:49:38,"EUR,USD",1.08,2025-03-27 16:49:39.862485
2025-03-27 16:49:39,"GBP,USD",1.3,2025-03-27 16:49:39.947343
2025-03-27 16:49:39,"USD,CHF",0.88,2025-03-27 16:49:40.063451
2025-03-27 16:49:40,"EUR,USD",1.08,2025-03-27 16:49:40.934330
2025-03-27 16:49:40,"GBP,USD",1.3,2025-03-27 16:49:41.029660
2025-03-27 16:49:40,"USD,CHF",0.88,2025-03-27 16:49:41.117747
2025-03-27 16:49:40,"EUR,USD",1.08,2025-03-27 16:49:41.906162
2025-03-27 16:49:40,"GBP,USD",1.3,2025-03-27 16:49:42.028225
2025-03-27 16:49:41,"USD,CHF",0.88,2025-03-27 16:49:42.139437
2025-03-27 16:49:42,"EUR,USD",1.08,2025-03-27 16:49:42.924602
2025-03-27 16:49:42,"GBP,USD",1.3,2025-03-27 16:49:43.018420
2025-03-27 16:49:42,"USD,CHF",0.88,2025-03-27 16:49:43.125500
2025-03-27 16:49:42,"EUR,USD",1.08,2025-03-27 16:49:43.910722
2025-03-27 16:49:43,"GBP,USD",1.3,2025-03-27 16:49:43.995616
2025-03-27 16:49:43,"USD,CHF",0.88,2025-03-27 16:49:44.091229
2025-03-27 16:49:44,"EUR,USD",1.08,2025-03-27 16:49:44.899834
2025-03-27 16:49:44,"GBP,USD",1.3,2025-03-27 16:49:44.994534
2025-03-27 16:49:44,"USD,CHF",0.88,2025-03-27 16:49:45.108626
2025-03-27 16:49:46,"EUR,USD",1.08,2025-03-27 16:49:46.311548
2025-03-27 16:49:46,"GBP,USD",1.3,2025-03-27 16:49:46.392367
2025-03-27 16:49:46,"USD,CHF",0.88,2025-03-27 16:49:46.470791
2025-03-27 16:49:46,"EUR,USD",1.08,2025-03-27 16:49:46.912111
2025-03-27 16:49:46,"GBP,USD",1.3,2025-03-27 16:49:47.000116
2025-03-27 16:49:47,"USD,CHF",0.88,2025-03-27 16:49:47.083394
2025-03-27 16:49:47,"EUR,USD",1.08,2025-03-27 16:49:47.931044
2025-03-27 16:49:47,"GBP,USD",1.3,2025-03-27 16:49:48.030282
2025-03-27 16:49:47,"USD,CHF",0.88,2025-03-27 16:49:48.130042
2025-03-27 16:49:47,"EUR,USD",1.08,2025-03-27 16:49:48.930063
2025-03-27 16:49:48,"GBP,USD",1.3,2025-03-27 16:49:49.026004
2025-03-27 16:49:48,"USD,CHF",0.88,2025-03-27 16:49:49.127369
2025-03-27 16:49:47,"EUR,USD",1.08,2025-03-27 16:49:49.937055
2025-03-27 16:49:48,"GBP,USD",1.3,2025-03-27 16:49:50.033084
2025-03-27 16:49:49,"USD,CHF",0.88,2025-03-27 16:49:50.134139
2025-03-27 16:49:50,"EUR,USD",1.08,2025-03-27 16:49:50.969374
2025-03-27 16:49:50,"GBP,USD",1.3,2025-03-27 16:49:51.072476
2025-03-27 16:49:51,"USD,CHF",0.88,2025-03-27 16:49:51.160178
2025-03-27 16:49:50,"EUR,USD",1.08,2025-03-27 16:49:51.962392
2025-03-27 16:49:51,"GBP,USD",1.3,2025-03-27 16:49:52.115106
2025-03-27 16:49:51,"USD,CHF",0.88,2025-03-27 16:49:52.212267
2025-03-27 16:49:50,"EUR,USD",1.08,2025-03-27 16:49:52.971270
2025-03-27 16:49:51,"GBP,USD",1.3,2025-03-27 16:49:53.059933
2025-03-27 16:49:52,"USD,CHF",0.88,2025-03-27 16:49:53.155769
2025-03-27 16:49:53,"EUR,USD",1.08,2025-03-27 16:49:53.969184
2025-03-27 16:49:53,"GBP,USD",1.3,2025-03-27 16:49:54.062556
2025-03-27 16:49:53,"USD,CHF",0.88,2025-03-27 16:49:54.166749
2025-03-27 16:49:54,"EUR,USD",1.08,2025-03-27 16:49:55.025006
2025-03-27 16:49:54,"GBP,USD",1.3,2025-03-27 16:49:55.323647
2025-03-27 16:49:55,"USD,CHF",0.88,2025-03-27 16:49:55.405992
2025-03-27 16:49:55,"EUR,USD",1.08,2025-03-27 16:49:55.965255
2025-03-27 16:49:54,"GBP,USD",1.3,2025-03-27 16:49:56.055154
2025-03-27 16:49:55,"USD,CHF",0.88,2025-03-27 16:49:56.145274
2025-03-27 16:49:56,"EUR,USD",1.08,2025-03-27 16:49:56.955136
2025-03-27 16:49:56,"GBP,USD",1.3,2025-03-27 16:49:57.142857
2025-03-27 16:49:56,"USD,CHF",0.88,2025-03-27 16:49:57.222707
2025-03-27 16:49:57,"EUR,USD",1.08,2025-03-27 16:49:57.983063
2025-03-27 16:49:56,"GBP,USD",1.3,2025-03-27 16:49:58.100768
2025-03-27 16:49:58,"USD,CHF",0.88,2025-03-27 16:49:58.182353
2025-03-27 16:49:58,"EUR,USD",1.08,2025-03-27 16:49:58.979240
2025-03-27 16:49:56,"GBP,USD",1.3,2025-03-27 16:49:59.102465
2025-03-27 16:49:58,"USD,CHF",0.88,2025-03-27 16:49:59.206751
2025-03-27 16:49:59,"EUR,USD",1.08,2025-03-27 16:49:59.980034
2025-03-27 16:49:59,"GBP,USD",1.3,2025-03-27 16:50:00.179253
2025-03-27 16:49:59,"USD,CHF",0.88,2025-03-27 16:50:00.274425
2025-03-27 16:50:00,"EUR,USD",1.08,2025-03-27 16:50:01.078216
2025-03-27 16:50:00,"GBP,USD",1.3,2025-03-27 16:50:01.312581
2025-03-27 16:50:01,"USD,CHF",0.88,2025-03-27 16:50:01.421799
2025-03-27 16:50:01,"EUR,USD",1.08,2025-03-27 16:50:02.025230
2025-03-27 16:50:01,"GBP,USD",1.3,2025-03-27 16:50:02.209827
2025-03-27 16:50:02,"USD,CHF",0.88,2025-03-27 16:50:02.343372
2025-03-27 16:50:02,"EUR,USD",1.08,2025-03-27 16:50:03.011873
2025-03-27 16:50:02,"GBP,USD",1.3,2025-03-27 16:50:03.113394
2025-03-27 16:50:02,"USD,CHF",0.88,2025-03-27 16:50:03.211569
2025-03-27 16:50:03,"EUR,USD",1.08,2025-03-27 16:50:03.993411
2025-03-27 16:50:03,"GBP,USD",1.3,2025-03-27 16:50:04.109087
2025-03-27 16:50:03,"USD,CHF",0.88,2025-03-27 16:50:04.213156
2025-03-27 16:50:04,"EUR,USD",1.08,2025-03-27 16:50:05.062437
2025-03-27 16:50:04,"GBP,USD",1.3,2025-03-27 16:50:05.161651
2025-03-27 16:50:04,"USD,CHF",0.88,2025-03-27 16:50:05.899041
2025-03-27 16:50:05,"EUR,USD",1.08,2025-03-27 16:50:06.012052
2025-03-27 16:50:05,"GBP,USD",1.3,2025-03-27 16:50:06.103019
2025-03-27 16:50:05,"USD,CHF",0.88,2025-03-27 16:50:06.213187
2025-03-27 16:50:06,"EUR,USD",1.08,2025-03-27 16:50:07.034149
2025-03-27 16:50:06,"GBP,USD",1.3,2025-03-27 16:50:07.126349
2025-03-27 16:50:07,"USD,CHF",0.88,2025-03-27 16:50:07.211453
2025-03-27 16:50:06,"EUR,USD",1.08,2025-03-27 16:50:08.013210
2025-03-27 16:50:07,"GBP,USD",1.3,2025-03-27 16:50:08.112761
2025-03-27 16:50:07,"USD,CHF",0.88,2025-03-27 16:50:08.194332
2025-03-27 16:50:06,"EUR,USD",1.08,2025-03-27 16:50:09.013790
2025-03-27 16:50:07,"GBP,USD",1.3,2025-03-27 16:50:09.116572
2025-03-27 16:50:08,"USD,CHF",0.88,2025-03-27 16:50:09.209528
2025-03-27 16:50:09,"EUR,USD",1.08,2025-03-27 16:50:10.029748
2025-03-27 16:50:09,"GBP,USD",1.3,2025-03-27 16:50:10.116812
2025-03-27 16:50:09,"USD,CHF",0.88,2025-03-27 16:50:10.214957
2025-03-27 16:50:09,"EUR,USD",1.08,2025-03-27 16:50:11.083482
2025-03-27 16:50:10,"GBP,USD",1.3,2025-03-27 16:50:11.161538
2025-03-27 16:50:10,"USD,CHF",0.88,2025-03-27 16:50:11.243058
2025-03-27 16:50:11,"EUR,USD",1.08,2025-03-27 16:50:12.015542
2025-03-27 16:50:11,"GBP,USD",1.3,2025-03-27 16:50:12.121124
2025-03-27 16:50:11,"USD,CHF",0.88,2025-03-27 16:50:12.203598
2025-03-27 16:50:12,"EUR,USD",1.08,2025-03-27 16:50:13.033211
2025-03-27 16:50:12,"GBP,USD",1.3,2025-03-27 16:50:13.116569
2025-03-27 16:50:12,"USD,CHF",0.88,2025-03-27 16:50:13.212045
2025-03-27 16:50:13,"EUR,USD",1.08,2025-03-27 16:50:14.026031
2025-03-27 16:50:13,"GBP,USD",1.3,2025-03-27 16:50:14.112260
2025-03-27 16:50:13,"USD,CHF",0.88,2025-03-27 16:50:14.203274
2025-03-27 16:50:14,"EUR,USD",1.08,2025-03-27 16:50:15.043123
2025-03-27 16:50:14,"GBP,USD",1.3,2025-03-27 16:50:15.152415
2025-03-27 16:50:14,"USD,CHF",0.88,2025-03-27 16:50:15.254967
2025-03-27 16:50:15,"EUR,USD",1.08,2025-03-27 16:50:16.080159
2025-03-27 16:50:14,"GBP,USD",1.3,2025-03-27 16:50:16.185990
2025-03-27 16:50:16,"USD,CHF",0.88,2025-03-27 16:50:16.312321
2025-03-27 16:50:15,"EUR,USD",1.08,2025-03-27 16:50:17.147284
2025-03-27 16:50:14,"GBP,USD",1.3,2025-03-27 16:50:17.223193
2025-03-27 16:50:17,"USD,CHF",0.88,2025-03-27 16:50:17.303392
2025-03-27 16:50:17,"EUR,USD",1.08,2025-03-27 16:50:18.150535
2025-03-27 16:50:18,"GBP,USD",1.3,2025-03-27 16:50:18.238535
2025-03-27 16:50:18,"USD,CHF",0.88,2025-03-27 16:50:18.317020
2025-03-27 16:50:18,"EUR,USD",1.08,2025-03-27 16:50:19.103108
2025-03-27 16:50:18,"GBP,USD",1.3,2025-03-27 16:50:19.395742
2025-03-27 16:50:19,"USD,CHF",0.88,2025-03-27 16:50:19.514845
2025-03-27 16:50:19,"EUR,USD",1.08,2025-03-27 16:50:20.094127
2025-03-27 16:50:20,"GBP,USD",1.3,2025-03-27 16:50:20.237307
2025-03-27 16:50:20,"USD,CHF",0.88,2025-03-27 16:50:20.315199
2025-03-27 16:50:20,"EUR,USD",1.08,2025-03-27 16:50:21.080042
2025-03-27 16:50:21,"GBP,USD",1.3,2025-03-27 16:50:21.208211
2025-03-27 16:50:21,"USD,CHF",0.88,2025-03-27 16:50:21.777890
2025-03-27 16:50:21,"EUR,USD",1.08,2025-03-27 16:50:22.097175
2025-03-27 16:50:22,"GBP,USD",1.3,2025-03-27 16:50:22.214587
2025-03-27 16:50:21,"USD,CHF",0.88,2025-03-27 16:50:22.324683
2025-03-27 16:50:22,"EUR,USD",1.08,2025-03-27 16:50:23.113548
2025-03-27 16:50:22,"GBP,USD",1.3,2025-03-27 16:50:23.204389
2025-03-27 16:50:22,"USD,CHF",0.88,2025-03-27 16:50:23.312899
2025-03-27 16:50:23,"EUR,USD",1.08,2025-03-27 16:50:24.088368
2025-03-27 16:50:23,"GBP,USD",1.3,2025-03-27 16:50:24.189313
2025-03-27 16:50:23,"USD,CHF",0.88,2025-03-27 16:50:24.330937
2025-03-27 16:50:24,"EUR,USD",1.08,2025-03-27 16:50:25.213139
2025-03-27 16:50:25,"GBP,USD",1.3,2025-03-27 16:50:25.367003
2025-03-27 16:50:25,"USD,CHF",0.88,2025-03-27 16:50:25.486816
2025-03-27 16:50:25,"EUR,USD",1.08,2025-03-27 16:50:26.129386
2025-03-27 16:50:25,"GBP,USD",1.3,2025-03-27 16:50:26.221105
2025-03-27 16:50:26,"USD,CHF",0.88,2025-03-27 16:50:26.730535
2025-03-27 16:50:26,"EUR,USD",1.08,2025-03-27 16:50:27.106325
2025-03-27 16:50:26,"GBP,USD",1.3,2025-03-27 16:50:27.197901
2025-03-27 16:50:26,"USD,CHF",0.88,2025-03-27 16:50:27.285657
2025-03-27 16:50:27,"EUR,USD",1.08,2025-03-27 16:50:28.113491
2025-03-27 16:50:27,"GBP,USD",1.3,2025-03-27 16:50:28.213064
2025-03-27 16:50:28,"USD,CHF",0.88,2025-03-27 16:50:28.302573
2025-03-27 16:50:28,"EUR,USD",1.08,2025-03-27 16:50:29.153675
2025-03-27 16:50:29,"GBP,USD",1.3,2025-03-27 16:50:29.373213
2025-03-27 16:50:28,"USD,CHF",0.88,2025-03-27 16:50:29.484100
2025-03-27 16:50:29,"EUR,USD",1.08,2025-03-27 16:50:30.150206
2025-03-27 16:50:30,"GBP,USD",1.3,2025-03-27 16:50:30.259988
2025-03-27 16:50:30,"USD,CHF",0.88,2025-03-27 16:50:30.359234
2025-03-27 16:50:31,"EUR,USD",1.08,2025-03-27 16:50:31.158092
2025-03-27 16:50:30,"GBP,USD",1.3,2025-03-27 16:50:31.269294
2025-03-27 16:50:31,"USD,CHF",0.88,2025-03-27 16:50:31.374022
2025-03-27 16:50:32,"EUR,USD",1.08,2025-03-27 16:50:32.170432
2025-03-27 16:50:31,"GBP,USD",1.3,2025-03-27 16:50:32.270739
2025-03-27 16:50:32,"USD,CHF",0.88,2025-03-27 16:50:32.392474
2025-03-27 16:50:32,"EUR,USD",1.08,2025-03-27 16:50:33.173101
2025-03-27 16:50:33,"GBP,USD",1.3,2025-03-27 16:50:33.270285
2025-03-27 16:50:32,"USD,CHF",0.88,2025-03-27 16:50:33.376489
2025-03-27 16:50:33,"EUR,USD",1.08,2025-03-27 16:50:34.168201
2025-03-27 16:50:34,"GBP,USD",1.3,2025-03-27 16:50:34.260732
2025-03-27 16:50:33,"USD,CHF",0.88,2025-03-27 16:50:34.362864
2025-03-27 16:50:34,"EUR,USD",1.08,2025-03-27 16:50:35.205315
2025-03-27 16:50:34,"GBP,USD",1.3,2025-03-27 16:50:35.285329
2025-03-27 16:50:35,"USD,CHF",0.88,2025-03-27 16:50:35.371333
2025-03-27 16:50:36,"EUR,USD",1.08,2025-03-27 16:50:36.617738
2025-03-27 16:50:36,"GBP,USD",1.3,2025-03-27 16:50:36.707199
2025-03-27 16:50:36,"USD,CHF",0.88,2025-03-27 16:50:36.799329
2025-03-27 16:50:36,"EUR,USD",1.08,2025-03-27 16:50:37.139521
2025-03-27 16:50:36,"GBP,USD",1.3,2025-03-27 16:50:37.432588
2025-03-27 16:50:37,"USD,CHF",0.88,2025-03-27 16:50:37.626566
2025-03-27 16:50:37,"EUR,USD",1.08,2025-03-27 16:50:38.149617
2025-03-27 16:50:38,"GBP,USD",1.3,2025-03-27 16:50:38.254252
2025-03-27 16:50:37,"USD,CHF",0.88,2025-03-27 16:50:38.340010
2025-03-27 16:50:38,"EUR,USD",1.08,2025-03-27 16:50:39.152593
2025-03-27 16:50:38,"GBP,USD",1.3,2025-03-27 16:50:39.262619
2025-03-27 16:50:38,"USD,CHF",0.88,2025-03-27 16:50:39.395191
2025-03-27 16:50:39,"EUR,USD",1.08,2025-03-27 16:50:40.202845
2025-03-27 16:50:39,"GBP,USD",1.3,2025-03-27 16:50:40.303188
2025-03-27 16:50:40,"USD,CHF",0.88,2025-03-27 16:50:40.401058
2025-03-27 16:50:40,"EUR,USD",1.08,2025-03-27 16:50:41.153964
2025-03-27 16:50:40,"GBP,USD",1.3,2025-03-27 16:50:41.255710
2025-03-27 16:50:41,"USD,CHF",0.88,2025-03-27 16:50:41.360749
2025-03-27 16:50:42,"EUR,USD",1.08,2025-03-27 16:50:42.195412
2025-03-27 16:50:42,"GBP,USD",1.3,2025-03-27 16:50:42.470968
2025-03-27 16:50:42,"USD,CHF",0.88,2025-03-27 16:50:42.568287
2025-03-27 16:50:42,"EUR,USD",1.08,2025-03-27 16:50:43.182367
2025-03-27 16:50:43,"GBP,USD",1.3,2025-03-27 16:50:43.277796
2025-03-27 16:50:43,"USD,CHF",0.88,2025-03-27 16:50:43.356230
2025-03-27 16:50:43,"EUR,USD",1.08,2025-03-27 16:50:44.170297
2025-03-27 16:50:43,"GBP,USD",1.3,2025-03-27 16:50:44.261376
2025-03-27 16:50:44,"USD,CHF",0.88,2025-03-27 16:50:44.338483
2025-03-27 16:50:45,"EUR,USD",1.08,2025-03-27 16:50:45.373331
2025-03-27 16:50:45,"GBP,USD",1.3,2025-03-27 16:50:45.462482
2025-03-27 16:50:45,"USD,CHF",0.88,2025-03-27 16:50:45.550679
2025-03-27 16:50:45,"EUR,USD",1.08,2025-03-27 16:50:46.177600
2025-03-27 16:50:46,"GBP,USD",1.3,2025-03-27 16:50:46.279104
2025-03-27 16:50:46,"USD,CHF",0.88,2025-03-27 16:50:46.433365
2025-03-27 16:50:46,"EUR,USD",1.08,2025-03-27 16:50:47.189192
2025-03-27 16:50:47,"GBP,USD",1.3,2025-03-27 16:50:47.284531
2025-03-27 16:50:46,"USD,CHF",0.88,2025-03-27 16:50:47.369089
2025-03-27 16:50:48,"EUR,USD",1.08,2025-03-27 16:50:48.258940
2025-03-27 16:50:47,"GBP,USD",1.3,2025-03-27 16:50:48.474025
2025-03-27 16:50:48,"USD,CHF",0.88,2025-03-27 16:50:48.568243
2025-03-27 16:50:48,"EUR,USD",1.08,2025-03-27 16:50:49.198551
2025-03-27 16:50:48,"GBP,USD",1.3,2025-03-27 16:50:49.293475
2025-03-27 16:50:48,"USD,CHF",0.88,2025-03-27 16:50:49.389977
2025-03-27 16:50:49,"EUR,USD",1.08,2025-03-27 16:50:50.199277
2025-03-27 16:50:50,"GBP,USD",1.3,2025-03-27 16:50:50.287223
2025-03-27 16:50:50,"USD,CHF",0.88,2025-03-27 16:50:50.375298
2025-03-27 16:50:50,"EUR,USD",1.08,2025-03-27 16:50:51.198076
2025-03-27 16:50:50,"GBP,USD",1.3,2025-03-27 16:50:51.300203
2025-03-27 16:50:51,"USD,CHF",0.88,2025-03-27 16:50:51.392299
2025-03-27 16:50:51,"EUR,USD",1.08,2025-03-27 16:50:52.246924
2025-03-27 16:50:51,"GBP,USD",1.3,2025-03-27 16:50:52.345606
2025-03-27 16:50:51,"USD,CHF",0.88,2025-03-27 16:50:52.639743
2025-03-27 16:50:53,"EUR,USD",1.08,2025-03-27 16:50:53.260624
2025-03-27 16:50:53,"GBP,USD",1.3,2025-03-27 16:50:53.528883
2025-03-27 16:50:53,"USD,CHF",0.88,2025-03-27 16:50:53.612962
2025-03-27 16:50:54,"EUR,USD",1.08,2025-03-27 16:50:54.204512
2025-03-27 16:50:53,"GBP,USD",1.3,2025-03-27 16:50:54.299732
2025-03-27 16:50:53,"USD,CHF",0.88,2025-03-27 16:50:54.391969
2025-03-27 16:50:54,"EUR,USD",1.08,2025-03-27 16:50:55.242379
2025-03-27 16:50:53,"GBP,USD",1.3,2025-03-27 16:50:55.329441
2025-03-27 16:50:54,"USD,CHF",0.88,2025-03-27 16:50:55.409900
2025-03-27 16:50:55,"EUR,USD",1.08,2025-03-27 16:50:56.206064
2025-03-27 16:50:55,"GBP,USD",1.3,2025-03-27 16:50:56.308989
2025-03-27 16:50:56,"USD,CHF",0.88,2025-03-27 16:50:56.682338
2025-03-27 16:50:56,"EUR,USD",1.08,2025-03-27 16:50:57.238235
2025-03-27 16:50:56,"GBP,USD",1.3,2025-03-27 16:50:57.334717
2025-03-27 16:50:56,"USD,CHF",0.88,2025-03-27 16:50:57.457075
2025-03-27 16:50:58,"EUR,USD",1.08,2025-03-27 16:50:58.239808
2025-03-27 16:50:58,"GBP,USD",1.3,2025-03-27 16:50:58.324137
2025-03-27 16:50:58,"USD,CHF",0.88,2025-03-27 16:50:58.408427
2025-03-27 16:50:58,"EUR,USD",1.08,2025-03-27 16:50:59.218523
2025-03-27 16:50:59,"GBP,USD",1.3,2025-03-27 16:50:59.294714
2025-03-27 16:50:58,"USD,CHF",0.88,2025-03-27 16:50:59.379500
2025-03-27 16:50:59,"EUR,USD",1.08,2025-03-27 16:51:00.227585
2025-03-27 16:50:59,"GBP,USD",1.3,2025-03-27 16:51:00.329746
2025-03-27 16:51:00,"USD,CHF",0.88,2025-03-27 16:51:00.420186
2025-03-27 16:51:00,"EUR,USD",1.08,2025-03-27 16:51:01.259498
2025-03-27 16:51:00,"GBP,USD",1.3,2025-03-27 16:51:01.353471
2025-03-27 16:51:00,"USD,CHF",0.88,2025-03-27 16:51:01.483114
